1	5.76290459941062
2	5.54605259872262
3	-2.16329276147784
4	1.70003357330554
5	2.55126443915387
6	-1.80480384732800
7	5.52342538316714
8	-3.89104889551273
9	6.02992694984011
10	-2.14586817719000
11	0.632779164855842
12	1.01837680287646
13	2.57235017247248
14	-2.94275631939712
15	3.95477918086054
16	0.735252277690256
17	4.11190838052081
18	4.81054807491286
19	-2.81390752512379
20	-3.40531176681823
21	1.18379719692429
22	3.97260297271884
23	1.41429230000631
24	-4.35869357785383
25	2.84701378827013
26	-1.84836980283868
27	2.16129366518467
28	3.28522677657082
29	2.55036599218701
30	4.58787637709456
31	0.867099704796670
32	5.09514148698556
33	-1.53366514435452
34	-2.38110689411208
35	-4.08336759412897
36	2.24789581621630
37	3.41507224281870
38	-2.66228965616582
39	-3.13729251555354
40	-0.788067389799636
41	-4.43425341908639
42	4.22746791645327
43	-2.18648650705367
44	4.10299311665243
45	-2.71295393879554
46	-5.31341684878081
47	0.379389765546945
48	-0.380843124178498
49	-1.83063484360784
50	-1.87383772109518
51	-1.16983748399329
52	1.84232162821156
53	-5.29093048769656
54	-2.00439692574720
55	-0.142633160388893
56	-3.72669418378650
57	-0.156348139416748
58	-5.63567037418275
59	-2.73832552145678
60	3.42250095031168
61	1.75756983627947
62	-3.33842589806888
63	-5.87170132503404
64	-4.92586351436374
65	1.53597882029209
66	-1.52409985668794
67	3.37150483289200
68	-4.82973344687394
69	-4.19969392631403
70	3.60593603646619
71	-1.40950983464710
72	-4.61887752304334
73	-2.55325148413624
74	-0.586909369313081
75	1.18733735359960
76	3.02277298359167
77	-1.15667880854638
78	-2.78275594146481
79	0.675588368308497
80	-1.23306162771463
81	0.0409230215117830
82	-3.97466341285387
83	0.735866882023708
84	-3.37246142498210
85	4.26577585835325
86	2.62144585774933
87	-7.28784808447406
88	4.48506682478092
89	-0.615002228379683
90	1.74918512712932
91	-3.85546476914281
92	3.24882829102032
93	1.57583115500197
94	-1.68866093260466
95	0.369053845005029
96	2.52301720712687
97	0.829795929529445
98	-5.22792615321762
99	1.60789949517529
100	2.48587385286110
101	-5.86411479924624
102	-0.738323293652291
103	3.76252911058187
104	-3.06726300265394
105	3.91399328941023
106	-1.86882199972117
107	-1.04929064411659
108	-7.21776756099892
109	0.723438190357671
110	-2.83623622261141
111	-0.918596009301216
112	-1.37978849051430
113	-1.21930706283695
114	-4.56898499181007
115	-4.00629779319879
116	-3.51217924355788
117	-6.62545624517807
118	3.74536072556538
119	4.29165754339825
120	-4.42590430321155
121	-5.02149020353285
122	2.21586324369735
123	-5.83633473367890
124	2.93967537772662
125	0.293984975351111
126	-2.74000822367089
127	-2.39776458241867
128	-3.24399400875377
129	5.68785718563929
130	-2.92458769807741
131	3.34877245286520
132	-4.44063881729079
133	-2.89441015246977
134	-1.36374112814677
135	0.927684750300850
136	2.82482526406553
137	-0.393438440494189
138	2.23938236816625
139	4.96120293424248
140	-0.624914078390262
141	0.910773774122709
142	-2.44230626839196
143	-6.23831266083891
144	3.88312412448501
145	5.24060984702907
146	2.06294069346738
147	-0.548758313103998
148	-3.42033946744090
149	-4.82646717903297
150	-3.14692429619944
151	0.216881350537283
152	-3.01584463406378
153	-3.90150284474457
154	-0.933216443363648
155	2.12126640222642
156	1.00546697565671
157	-4.70569994746091
158	0.231666526416703
159	-2.90013707151963
160	3.97601805488588
161	4.89031685937598
162	0.914120518411264
163	2.28194164022677
164	-2.80548670902582
165	1.11317818722417
166	-3.99785936614647
167	-3.42142547015095
168	3.95551079327617
169	-2.20534573297057
170	2.79101488710787
171	1.95283225345738
172	2.28395079038952
173	0.692612357659287
174	-2.18973698731411
175	-3.87115365321222
176	5.11431857562385
177	-1.29245654209678
178	-5.82063163565217
179	2.37631890970546
180	4.60833532607575
181	-1.61072853130857
182	-0.265121222449730
183	-2.78941913179613
184	-3.48120372743601
185	3.24279184274175
186	-2.27331473960738
187	-0.881522607656179
188	-4.74840749508753
189	3.70436431754773
190	2.89727042935356
191	6.41036492886682
192	2.42865827146900
193	1.19388336236425
194	7.46625598221328
195	-1.30921660912779
196	-3.61715998039671
197	4.75527282291712
198	-0.540331650318058
199	1.90690883692812
200	1.84464813925822
